,Unnamed: 0,Tweets,target
855,877,at micheldkerrigan i got the pfizer shot &amp had to wait 30 minutes it didn't hurt at all but the next day it felt like someone punched me in the arm if that's the worst no big deal i still have to get my 2nd shot in a cpl of weeks,negative
856,878,at thebrookeb my gf had pfizer and i had moderna i had a really sore arm on the 1st dose and barely any pain at all on the 2nd my gf didn’t really have any symptoms with her 2 doses i think everyone reacts differently though,positive
857,879,so freaking happy finally got an appt through my school to get my first vaccination next friday pfizer ftw,positive
858,880,at daxgigandet yes myself and mother had the pfizer vaccine and husband had the moderna none of us had any side effects at all,neutral
859,881,@pfizer I just got my first dose of your vaccine last week. Thank you.,positive
860,882,"Summer 2021:

“YO SO DID YOU GET PFIZER OR MODERNA?” https://t.co/XZ7GcrakJw",neutral
861,883,"@Theresaroets911 Yes, both shots of Pfizer.",neutral
862,884,Pfizer not consulted by NACI on spacing out doses; warns against 4-month gap #peipoli https://t.co/Np7L1sIB43,neutral
863,885,This the Pfizer talking,neutral
864,886,@kid_prairie @policywonk1202 @cvangeyn They were told that all these doses would arrive before the end of March (as promised) &amp; they are. Stop listening to Con lies. You're over-estimating the number of ppl who need vaccines since only adults can get one(not for under 18). Cda not responsible for Pfizer expanding,negative
865,887,"@chadinabhan @CDCgov “In clinical trials, the Pfizer vaccine was found to be 95 per cent effective at reducing disease. But whether it stopped people from getting infected in the first place isn't yet known — because it wasn't measured.” https://t.co/5SLPo9NX0U. No, it’s not clear.",positive
866,888,Vaccinated!!! #COVID19 #vaccine #Pfizer https://t.co/PJseuizeRG,neutral
867,889,@Jerusalem_Post @pfizer Vey good news hearing that Pfizer vaccine was able to neutralize the new variant of the coronavirus in Brazil.,positive
868,890,"CDC COVID vaccine guidelines: Fully vaccinated people can gather without masks, Centers for Disease Control says | https://t.co/KCiHldmEDh https://t.co/Y6otNGMl0f",positive
869,891,@drsanjaygupta @pfizer @moderna_tx @JNJNews Please explain why a vaccinated individual who has come in contact with a virus positive person does not need to test or quarantine if they can still carry and spread. Do the unvaccinated no longer matter??,positive
870,892,"@LeftHandedLarue Pfizer #1 a little sore in arm but good in 24. #2 shot.. fever chills and really red, hard arm about 8 hours in for the next 12 hours and then...poof! All better. Worth it.",positive
871,893,@UncleFahey Congratulations. I got my first Pfizer dose today,positive
872,894,@EricTopol @NEJM @pfizer @BioNTech_Group What about Moderna,neutral
873,895,"#Pfizer demands Gvts to sign state assets (sovereignty) over for #vaccine deals. #PfizerBiontech #PfizerVaccine
https://t.co/wj61MukpAZ",neutral
874,896,"More reassuring data surrounding allergic reactions to Pfizer &amp; Moderna #COVIDvaccines:

-2% had ANY type of reported allergic reaction
-0.025% had anaphylaxis; all but one occurred within 30 minutes &amp; all recovered uneventfully

More great work by @KimberlyBlumen1 et al ⬇️ https://t.co/Rqhs0QUOsI",positive
875,897,"Villa Charities, in partnership with Villa Colombo Toronto and @HRHospital, held a vaccination clinic for the residents of Casa Abruzzo, one our independent seniors’ apartments. The Pfizer-BioNTech COVID-19 vaccine was given to any of the residents who wanted to be vaccinated. https://t.co/5C747i7g9k",neutral
876,898,@agingernole I got first vaccine - Pfizer - and took Tylenol before the shot and ibuprofen afterwards. Was very tired a few hours afterwards. Feel fine now.,positive
877,899,"@eddireader I had the Astra Zenica and was fine, no pain and no symptoms. If your getting the jag at a hospital you'll probably get Pfizer anywhere else it'll probably be same as me because of the temp controls for Pfizer",positive
878,900,So grateful I got my first dose of the Pfizer COVID-19 vaccine today! Counting down the days until I get my second shot! https://t.co/MTAIj5heTY,positive
879,901,Pfizer/BioNTech COVID-19 vaccine neutralizes Brazil variant in lab study: The scientists said the neutralizing ability was roughly equivalent the vaccine's effect on a previous less contagious version of the virus from last year. https://t.co/Jr5oUMhCk8 JPost https://t.co/jTYCmt2sNZ,positive
880,902,"The Pfizer vaccine does pretty well even against the most immune-evading variant, the B.1.351 (South African) one! https://t.co/NHxJTt6cM2",positive
881,903,"Here's how much money Pfizer, Moderna and Johnson &amp; Johnson could make from COVID vaccines https://t.co/KqKLMDO5Jx",positive
882,904,@natalieh22x @themrgnu Pray for Pfizer please 🙏🤣,neutral
883,905,Smoking on that Pfizer-BioNTech shit,negative
884,906,@jboogie8888 @DaxGigandet Pfizer 2nd dose and reaction didn’t start until 12hrs after on Thursday.,neutral
885,907,"@paulapoundstone One study conducted by the Israeli Health Ministry and Pfizer Inc. found that the vaccine reduced infection, including asymptomatic cases, by 89.4% and in symptomatic cases by 93.7%. 2/2",neutral
886,908,"The Pfizer, Moderna, and Johnson &amp; Johnson Vaccines, Compared - The Atlantic https://t.co/sunMnV1zDL",neutral
887,909,"I'm listening to The BMJ Podcast | Stephen Thomas - Behind the scenes in the Pfizer vaccine trial on Podbean, check it out! https://t.co/0lxMrPAflo",neutral
888,910,Received both Pfizer shots. Not about to prance around like nothing is wrong. Concept of responsibility to the entire society is in short supply in 2021.“Freedom” with no sense of responsibility or consideration of your actions on others is the height of arrogance &amp; narcissism!,negative
889,911,Drug makers urge Biden to reject proposal to waive patent rights on Covid-19 products https://t.co/uYh3nqpSZd via @statnews,neutral
890,912,"Russian Disinformation Campaign Aims to Undermine Confidence in Pfizer Other Covid-19 Vaccines, U.S. https://t.co/HJgtx6VEp7  #bioethics",neutral
891,913,"My father got his second Pfizer dose this weekend! Having lost my mother this past year, I'm SO emotional/grateful/relieved he made it through. My heart goes out to everyone who lost someone dear. I hope we can all show grace to those who experienced loss so acutely. ❤️",positive
892,914,So many inspirations during my 30 years at Pfizer but #Mom still stands out. A women before her time who as a mother of four went back to school to get her Masters and then became a full time school psychologist. Not exactly sure how!! #PFEColleague https://t.co/aLdNuOTkfL,positive
893,915,"TRIVIA QUESTION

Which of the below ""expert's"" grandfather was the NAZI Commandant of Auschwitz-Birkenau (from 8 May 1944 to 25 November 1944) and of the Bergen-Belsen concentration camp?

Hint: they have BOTH officially worked &amp; strongly promoted for Pfizer's arsenal of products https://t.co/WRw1yZw5Cd",positive
894,916,"New study warns Pfizer, Moderna COVID-19 vaccines could be far less effective against South Africa variant 

 https://t.co/0AbnxBG4si",negative
895,917,"@fodderyfodder I got Pfizer because it's what I could find. First shot last Tuesday, no side effects other than a really really slightly sore arm. I had a preference for the mrna because of higher efficacy but think the j&amp;j is great if you have concerns about new tech and you are not high risk",positive
896,918,"Pfizer obviously has little faith in it’s product, why should you ?

Once it’s in you,
You can’t take it out.  https://t.co/bbsIYPmZ5A",negative
897,919,Just got my first dose of the Pfizer vaccine!!,positive
898,920,"@RioSlade They do though...in fact there’s no evidence to the contrary.  The data are limited which is why scientists are being conservative in their public statements, but all of the data that do exist strongly suggest that both Pfizer and Moderna prevent both infections and transmission.",negative
899,921,@chris_swan https://t.co/yIOlUjDhQ9 - Section 4,neutral
900,922,"@CP24 Well, maybe because the vast majority here will get the AZ vaccine so social distancing will have to continue for many, many of us. Unless you're a politician then you got Pfizer.",positive
901,923,"@TorontoStar If low-risk, to minimize injections, I think it is smarter to wait until the fall when they come out with the new shots for the variants. 
And by then you wont have to wait the ridiculous 4 months for your 2nd shot.
https://t.co/BJaa4jqKbF",positive
902,924,Just got my first vax dose. Pfizer. In 2 weeks I will be invulnerable. #COVID19,positive
903,925,"Got my vax (1st)  Pfizer brand
appt:11 am
in line: 10:55
in the door: 11 am
In the chair: 11:14
Vaccine in the arm @ 11:17
15 minute wait over @ 11:32
Out the door 11:35 (place is big) @ Moscone Center https://t.co/uTAFRmeOkw",positive
904,926,"@thehill New study warns Pfizer, Moderna vaccines could be far less effective against South Africa variant; because it isn't just a ""Virus"", it's a lifeform that competes for the same resources we do, and it can evolve and adapt to changes in its environment a million times faster. https://t.co/zSZOBEAMyo",positive
905,927,"@DaxGigandet Had my first dose on February 27th,  second dose will be on March 20th.   Absolutely no side effects from my first dose of the Pfizer vaccine.",positive
906,928,"@DaxGigandet I did, the first dose of pfizer. There’s no down side if eventually most people will contract the virus and may suffer severe symptoms like lung damage. A vaccine is less risky.",positive
907,929,International Women's Day #PFEColleague https://t.co/0twdQmyJvX,neutral
908,930,"@K_G_Andersen @abqJenny Absolutely interesting choice for JnJ. Practice what you preach is important. BTW booking for San Diego through CVS is very easy...JnJ, Moderna and Pfizer for all eligible.",positive
909,931,@Cleavon_MD I found I had antibody after 20 days of first Pfizer vaccine. I finished second vaccine more than two weeks ago. That was my whole family’s relief. ✌🏻❤️,positive
910,932,@CheriDiNovo @fordnation Ford is giving AZ to those 60 to 64 instead of Pfizer. He got Pfizer. The rest of us can go pound sand I guess. It does not make sense to give AZ to older people with comorbidities.,positive
911,933,"Concerns mount as Norway investigates link between Pfizer vaccine and 30... https://t.co/8IZ5flVRsb via @YouTube  2Yeah, but they were sick anyway.."" Doesn't seem to matter when sick people die WITH the virus not leading to their demise though...",negative
912,934,Pfizer first expected vaccine wouldn't be approved in Canada until February https://t.co/lzh9hsQUhr,positive
913,935,@DaxGigandet I've had both of the Pfizer vaccines. Not a single side effect!,positive
914,936,"@yassHomo @choycebrown I see what you mean —I chose ad preferred Moderna because of its efficacy in the US. However, recent articles suggest Moderna and Pfizer are less effective. My suggestion was based on my personal preference.",negative
915,937,"@camille_koebel @Suzy4242 @AlexBerenson @pfizer I read it causes a two week long drop in lymphocyte production, making the recipient temporarily more vulnerable.",positive
916,938,"https://t.co/jKrec33FFt DÊ LIKE
2021 Top 8 Vacinas
Brazil SFE Company

@NOVAVAX INC
@Moderna
@BioNTech SE
 @Regeneron Pharmaceuticals
@Johnson &amp; Johnson
@AstraZeneca
@Pfizer
@Sanofi

#Novavax #Moderna #BioNTech #Regeneron #Johnson #AstraZeneca #Pfizer #Sanofi https://t.co/7YBtfo29JI",positive
917,939,I just got my first dose of the Pfizer vaccine against COVID-19.,positive
918,940,"@WAGSocialCare @Walgreens You're scheduling the @pfizer vaccine incorrectly. 2nd dose is to be administered 21 days later but is being scheduled at 28 days. When I asked to reschedule the employee refused. My physician is stating 21 days, not 28. I need my appointment rescheduled",neutral
919,941,"Under the PREP Act, companies like Pfizer and Moderna have total immunity from liability if something unintentionally goes wrong with their vaccines.

https://t.co/m14qSi6O2j",negative
920,942,"The Pfizer vaccine from freezer to ""you'll feel a little sting"" and beyond to immunity - @marcdaalder for @NewsroomNZ.    

 https://t.co/gVZ1sBi1Ma",neutral
921,943,@HmFireball @OUMagic04 I had Pfizer,neutral
922,944,@DaxGigandet I was vaccinated as part of the Pfizer trial.,neutral
923,945,officially received my first dose of the pfizer vaccine !,positive
924,946,"@SmallMutuals No
The mRNA injections REDUCE SYMPTOMS, they do NOT provide or produce immunity. This is clearly written in the publicly released documents from Pfizer &amp; Moderna.

You get symptoms when you are infected, mRNA doesn't prevent infection

Too complicated for ya?",positive
925,947,@SoyBoyHey Got my first pfizer shot this morning.,positive
926,948,The Wall Street Journal: Russian disinformation has a new target: vaccines made by Pfizer and other Western companies https://t.co/fk6UgBjDOO,positive
927,949,"Good news people - NZ gov is inoculating all its citizens and anyone in NZ with Pfizer regardless of citizenship. 
Short plane trip is worth it to not have the relatively ineffective Astra Zeneca that Morisson is pushing - particularly if you are aged or have health issues.",positive
928,950,@CDCgov I had my first Pfizer vaccine in December and I’ve participated in this vaccine safety tool -it’s very simple to use and I think it provides great data for the vaccine,positive
929,951,"Getting my Covid Vaccine from @pfizerinc  this week on March 11 th and second shot April 1 st!
#foodbusiness  #covid19vacccine #firstcovidshot #pfizer #missionimpossibleevents #lacounty #letsreopensafely #recallnewsom https://t.co/xmPb3PNTan",positive
930,952,"It sounds like Pfizer was retooling and lowered supply for a bit to increase supplies later. Now it sounds like moderna is doing the same. J&amp;J helping us through that gap, but I think the other two will start breaking free soon.",positive
931,953,"Wear a mask!

A new lab study shows troubling signs that Pfizer's and Moderna's COVID-19 shots could be far less effective against the variant first found in South Africa https://t.co/GWoyIksXDy",positive
932,954,"@fordnation That's great but, I'm not happy you are giving AZ to those 60 to 64 so I'll wait until I can get Pfizer. Kingston is an afterthought to you. So are those in their 60's. You got Pfizer yourself. I am so done with you. Can't wait to vote you out!",positive
933,955,"@ErieNotEerie Agreed. 2nd Pfizer shot, flu-like symptoms, day of rest &amp; chicken soup.  So very grateful!",positive
934,956,@C19VaxxUpdates This is a helpful feed. A much easier way to secure vaccine appointments in north Jersey. Try https://t.co/fVtjUnfLVC. I registered on 3rd March and today I received a link to pick date and time. I am getting my Pfizer vaccine tomorrow. Hope this helps others.,positive
935,957,"@JoeBiden COVID-19 has taken millions of lives. @Pfizer, @Moderna_tx, and J&amp;J have a vaccine that could be open to all if we suspend patent rights. Now's the time for humanism, not capitalism. 18,000 people want to end vaccine patent rights. https://t.co/KKSKBvtuOQ #Vaccines4All",positive
936,958,"Here's how much money Pfizer, Moderna and Johnson &amp; Johnson could make from COVID vaccines https://t.co/Ct2JQkJZoU",positive
937,959,A new lab study shows troubling signs that Pfizer's and Moderna's COVID-19 shots could be far less effective against the variant first found in South Africa https://t.co/GWoyIksXDy,negative
938,960,"""King's College research finds people with prior infection far more likely to report effects, particularly if they have had #Pfizer jab."" #COVIDvaccines #AdverseEvents #InformedConsent #Canada 🇨🇦#cdnpoli https://t.co/0qTJBg7SjV",positive
939,961,"@Jerusalem_Post @pfizer You have the israelis one .created by the Vaccination 
.much more toxic .",positive
940,962,"I’m literally so happy rn, Pfizer owns me",positive
941,963,@Sue_Innovates How is it Ford is behind municipalities? In Ottawa they've been booking 80 + in high risk neighbourhoods since last week. Just booked my parents for their's in another municipality. They do not live in a high risk neighbourhood but will receive first dose of Pfizer this week.,positive
942,964,"I smell an excuse not to go...

Pfizer CEO's Israel visit canceled because he is not fully vaccinated https://t.co/5PdQaVRRDs",positive
943,965,"@joncoopertweets @ReallyAmerican1 I’m a Pfizer, too!",neutral
944,966,@DaxGigandet In the Pfizer study!  Had mine in September!💉💉. Nite I’m vaccinating people!,neutral
945,967,Shots in the arm today at Bank Arena lobby. Pfizer. https://t.co/OKPRPEJl0S,neutral
946,968,"Here's how much money Pfizer, Moderna and Johnson &amp; Johnson could make from COVID vaccines https://t.co/1uX9zjUW3R #FoxBusiness",positive
947,969,"@NYGovCuomo I am, March 10th! Pfizer first dose - in Yonkers. 
Thank you for opening up another location in Westchester!

#CuomoDontResign  #RepublicanHitJob
#ISupportGovCuomo",positive
948,970,"In statement, @NIH says it started last month ""the last of three Phase 3 clinical trials"" of blood thinners in COVID-19 patients, this exploring Eliquis from @bmsnews/@pfizer https://t.co/yfb20h1zQu https://t.co/zp5SaGudDY",positive
949,971,@DaxGigandet Yes I have had both Pfizer shots. No bad reaction to it. My husband had his first shot and no bad reaction. Yes take the vaccine,positive
950,972,"@donald_planey Nice to hear, my dad got it (the Pfizer-BioNTech one) and said it wasn’t too bad",positive
951,973,She got her first Pfizer C19 Vaccine injection this morning on our way to a spike hike in Round Valley. 🦠💉👏🥾 https://t.co/2RuNXsf4YW,positive
952,974,"""I was fully vaccinated and still caught corona - here’s why""

Pfizer and Moderna vaccines are only around 95% effective, that means that 5% of people are prone to contracting coronavirus even after they are fully vaccinated.

https://t.co/lmOJtj8d5C",positive
953,975,"let’s get itttttt 🥳💉💕
(if you’re a 16+ year old TRICARE beneficiary w/ DOD ID on Oahu right now - regardless of underlying health status - they are likely still taking walk-ins (drive-ins) here today for first dose Pfizer shots, even though the websi… https://t.co/jZHtsZR0XE https://t.co/Gsq2LUUIQ2",positive
954,976,From Pfizer to Moderna: who's making billions from Covid-19 vaccines? | Pharmaceuticals industry | The Guardian https://t.co/yhG8kGoAz5,neutral
955,977,"@LittleLiam117 Good, I had the Oxford one it made me feel poorly for a couple of days apparently the Pfizer is known to be better at not causing side effects 🙂",positive
956,978,"@ThoralfHagen ""study to assess the impact of COVID-19 vaccination on prevention of severe illness from COVID-19 found that after administration of a first dose, risk of hospitalisation was reduced by up to 85% by the Pfizer/BioNTech vaccine and up to 94% by the Astra Zeneca vaccine.""",positive
957,979,The pfizer pack making me hella drowsy,neutral
958,980,"Eso es falso.Infórmese bien, Sr. Ortiz:""The vaccine was 70% effective at preventing both symptomatic and asymptomatic infections...after the first dose;this grew to 85% shortly after a second dose.This finding is the first evidence that Pfizer’s vaccine might block transmission"". https://t.co/eSaXFk3sid",positive
959,981,"@drsanjaygupta @pfizer @moderna_tx @JNJNews I’m still confused about the CDC no travel recommendation. If someone is vaccinated, should they wait to visit family (all vaccinated) if one person has to fly to that visit?",neutral
960,982,I get my 2nd Pfizer shot tomorrow! YAY! https://t.co/FJhd0y4Lyu,neutral
961,983,"The California Department of Health on Monday told KTVU that they are notifying about 6,300 people who got vaccinated at the Oakland Coliseum over a span of two days that they received a less-than-recommended dose of the Pfizer vaccine.​  https://t.co/nLdYrHfH3g",neutral
962,984,"@ai6yrham Ya, and I saw Pfizer was looking into whether a 3rd shot protects against the known variants so 🤞",positive
963,985,"More promising data that the Pfizer/BioNTech mRNA vaccine show a strong level of neutralising antibodies against the various new variants/scariants including the SA one B.1.351.

The virus will continue to retreat in the face of widening vaccination coverage.",positive
964,986,"Got first shot of Pfizer vaccine woo hoo 🎊🎉 no appointment necessary, walk in, took 40 minutes, arrived 430pm so effecient. Didn't ask for anything other than license. No doctor note. They're vaccinating everyone. Park across street and walk in, save hours. MDC North Fema Miami https://t.co/RFgIHwjVkF",positive
965,987,@Showmeurbeans nice to meet you ms. pfizer,positive
966,988,@JohnnyNeff Me to the Pfizer vaccine,neutral
967,989,"We are extremely fortunate that we have THREE vaccines available to fight #COVID when many countries are just getting one or have none. Be it @JNJGlobalHealth @moderna_tx or @pfizer , any vaccine you have access to is a good one so do what you can to get vaccinated. @CDCgov @NIH",positive
968,990,Lab Study Suggests Pfizer/BioNTech Vaccine Effective Against Variants After Second Dose https://t.co/Vcd8btdFXP,positive
969,991,"@SnoHD When will you offer 2nd doses of Pfizer at Arlington? Should I be seeking appointments elsewhere for the elders I am helping? They were due last week and are getting anxious due to no communication from the county since the email last week saying ""um, nope, not this week""",negative
970,992,@joncoopertweets @KimMangone Today I got my 2nd Pfizer Each shot takes 2 weeks to be Effective,neutral
971,993,"""Lab Study Suggests Pfizer/BioNTech Vaccine Effective Against Variants After Second Dose"" https://t.co/55ZNioDVEQ #health #pharma",positive
972,994,@Showmeurbeans Getting my Pfizer dose 2 thursday. Hope you feel better soon ❤️ so grateful you’re vaccinated.,positive
973,995,"Very encouraging work from @wineyari 
The researchers followed 10 vaccinated (mRNA Pfizer) breast-feeding women and show that anti-SARS-CoV-2 IgG &amp; IgA antibodies rise in breastmilk over time, in parallel to IgG rise in serum. Peaking 14 days post 2nd dose
https://t.co/EySi6C3eOa",positive
974,996,@EmiliWinst I got my vaxxy today. #1 pfizer. Yeah!!,positive
975,997,"@DaxGigandet Already took both of the Pfizer shots.  Yes, I still wear a mask in public",neutral
976,998,"A recent Israeli study SUGGESTS that the Pfizer vaccine reduces transmission of the virus  by 90%!
(But how about the variants, the different mutants whose numbers  have been increasingly identified. AND are you willing to take the 10% chance?)",positive
977,999,"What different efficacies, mechanisms, and study contexts mean for public and personal health. Which Vaccine?
Making sense of the differences between COVID-19 vaccines, for public and personal health. https://t.co/whuI4eQSPJ via @slate",positive
